PlayerName,FA_Year,Age,Position,Years,Guarantee,AAV,OldClub,NewClub,stats_found
Devin Williams,2026,31.0,rhp-c,3.0,51000000.0,17000000.0,NYA,NYN,False
J.T. Realmuto,2026,35.0,c,3.0,45000000.0,15000000.0,PHI,PHI,False
Robert Suarez,2026,35.0,rhp-c,3.0,45000000.0,15000000.0,SDN,ATL,False
Merrill Kelly,2026,36.0,rhp-s,2.0,40000000.0,20000000.0,TEX,ARI,False
Jorge Polanco,2026,32.0,3b-2b,2.0,40000000.0,20000000.0,SEA,NYN,False
Tyler Rogers,2026,35.0,rhp,3.0,37000000.0,12333333.0,NYN,TOR,False
Ryan O'Hearn,2026,32.0,1b-of,2.0,29000000.0,14500000.0,SDN,PIT,False
Ryan Helsley,2026,31.0,rhp-c,2.0,28000000.0,14000000.0,NYN,BAL,False
Mike Yastrzemski,2026,35.0,rf,2.0,23000000.0,11500000.0,KCA,ATL,False
Zac Gallen,2026,29.0,rhp-s,1.0,22025000.0,22025000.0,ARI,ARI,False
Trent Grisham,2026,29.0,cf,1.0,22025000.0,22025000.0,NYA,NYA,False
Shota Imanaga,2026,32.0,lhp-s,1.0,22025000.0,22025000.0,CHN,CHN,False
Gleyber Torres,2026,29.0,2b,1.0,22025000.0,22025000.0,DET,DET,False
Brandon Woodruff,2026,33.0,rhp-s,1.0,22025000.0,22025000.0,MIL,MIL,False
Adrian Houser,2026,33.0,rhp,2.0,22000000.0,11000000.0,TBA,SFN,False
Brad Keller,2026,30.0,rhp,2.0,22000000.0,11000000.0,CHN,PHI,False
Luke Weaver,2026,32.0,rhp,2.0,22000000.0,11000000.0,NYA,NYN,False
Harrison Bader,2026,32.0,cf,2.0,20500000.0,10250000.0,PHI,SFN,False
Seranthony Domínguez,2026,31.0,rhp,2.0,20000000.0,10000000.0,TOR,CHA,False
Ha-Seong Kim,2026,30.0,ss,1.0,20000000.0,20000000.0,ATL,ATL,False
Emilio Pagán,2026,35.0,rhp,2.0,20000000.0,10000000.0,CIN,CIN,False
Kyle Finnegan,2026,34.0,rhp,2.0,19000000.0,9500000.0,DET,DET,False
Chris Bassitt,2026,37.0,rhp-s,1.0,18500000.0,18500000.0,TOR,BAL,False
Raisel Iglesias,2026,36.0,rhp-c,1.0,16000000.0,16000000.0,ATL,ATL,False
Steven Matz,2026,35.0,lhp-s,2.0,15000000.0,7500000.0,BOS,TBA,False
Eugenio Suárez,2026,34.0,3b,1.0,15000000.0,15000000.0,SEA,CIN,False
Danny Jansen,2026,31.0,c,2.0,14500000.0,7250000.0,MIL,TEX,False
Phil Maton,2026,33.0,rhp,2.0,14500000.0,7250000.0,TEX,CHN,False
Victor Caratini,2026,32.0,c,2.0,14000000.0,7000000.0,HOU,MIN,False
Pete Fairbanks,2026,32.0,rhp-c,1.0,13000000.0,13000000.0,TBA,MIA,False
Nick Martinez,2026,35.0,rhp-s,1.0,13000000.0,13000000.0,CIN,TBA,False
Justin Verlander,2026,43.0,rhp-s,1.0,13000000.0,13000000.0,SFN,DET,False
Willi Castro,2026,29.0,2b-of,2.0,12800000.0,6400000.0,CHN,COL,False
Dustin May,2026,28.0,rhp-s,1.0,12500000.0,12500000.0,BOS,STL,False
Luis Arraez,2026,29.0,2b,1.0,12000000.0,12000000.0,SDN,SFN,False
Marcell Ozuna,2026,35.0,dh,1.0,12000000.0,12000000.0,ATL,PIT,False
Kenley Jansen,2026,38.0,rhp-c,1.0,11000000.0,11000000.0,LAA,DET,False
Zach Eflin,2026,32.0,rhp-s,1.0,10000000.0,10000000.0,BAL,BAL,False
Tyler Mahle,2026,31.0,rhp-s,1.0,10000000.0,10000000.0,TEX,SFN,False
Michael Lorenzen,2026,34.0,rhp-s,1.0,8000000.0,8000000.0,KCA,COL,False
Gregory Soto,2026,31.0,lhp,1.0,7750000.0,7750000.0,NYN,PIT,False
Michael Soroka,2026,28.0,rhp-s,1.0,7500000.0,7500000.0,CHN,ARI,False
Josh Bell,2026,33.0,1b-dh,1.0,7000000.0,7000000.0,WAS,MIN,False
Zack Littell,2026,30.0,rhp-s,1.0,7000000.0,7000000.0,CIN,WAS,False
Cedric Mullins,2026,31.0,cf,1.0,7000000.0,7000000.0,NYN,TBA,False
Pierce Johnson,2026,35.0,rhp,1.0,6500000.0,6500000.0,ATL,CIN,False
Rob Refsnyder,2026,35.0,2b-of,1.0,6250000.0,6250000.0,BOS,SEA,False
Aaron Civale,2026,31.0,rhp-s,1.0,6000000.0,6000000.0,CHN,ATH,False
Hunter Harvey,2026,31.0,rhp,1.0,6000000.0,6000000.0,KCA,CHN,False
Austin Hays,2026,30.0,lf,1.0,6000000.0,6000000.0,CIN,CHA,False
Isiah Kiner-Falefa,2026,31.0,2b,1.0,6000000.0,6000000.0,TOR,BOS,False
José Quintana,2026,37.0,lhp-s,1.0,6000000.0,6000000.0,MIL,COL,False
Miguel Rojas,2026,37.0,ss,1.0,5500000.0,5500000.0,LAN,LAN,False
Shawn Armstrong,2026,35.0,rhp,1.0,5500000.0,5500000.0,TEX,CLE,False
Lane Thomas,2026,30.0,rf,1.0,5250000.0,5250000.0,CLE,KCA,False
Tomoyuki Sugano,2026,36.0,rhp-s,1.0,5100000.0,5100000.0,BAL,COL,False
Kirby Yates,2026,39.0,rhp,1.0,5000000.0,5000000.0,LAN,LAA,False
Caleb Ferguson,2026,29.0,lhp,1.0,4500000.0,4500000.0,SEA,CIN,False
Kiké Hernández,2026,34.0,ss-cf,1.0,4500000.0,4500000.0,LAN,LAN,False
Sean Newcomb,2026,33.0,lhp-s,1.0,4500000.0,4500000.0,ATH,CHA,False
Caleb Thielbar,2026,39.0,lhp,1.0,4500000.0,4500000.0,CHN,CHN,False
Tyler Kinley,2026,35.0,rhp,1.0,4250000.0,4250000.0,ATL,ATL,False
Miguel Andujar,2026,31.0,lf,1.0,4000000.0,4000000.0,CIN,SDN,False
Paul Goldschmidt,2026,38.0,1b,1.0,4000000.0,4000000.0,NYA,NYA,False
Jakob Junis,2026,33.0,rhp,1.0,4000000.0,4000000.0,CLE,TEX,False
Chris Martin,2026,40.0,rhp,1.0,4000000.0,4000000.0,TEX,TEX,False
Yoán Moncada,2026,31.0,3b,1.0,4000000.0,4000000.0,LAA,LAA,False
Chris Paddack,2026,30.0,rhp-s,1.0,4000000.0,4000000.0,DET,MIA,False
Drew Pomeranz,2026,37.0,lhp,1.0,4000000.0,4000000.0,CHN,LAA,False
Hoby Milner,2026,35.0,lhp,1.0,3750000.0,3750000.0,TEX,CHN,False
Luis Rengifo,2026,29.0,2b,1.0,3500000.0,3500000.0,LAA,MIL,False
Ryne Stanek,2026,34.0,rhp,1.0,3500000.0,3500000.0,NYN,STL,False
Max Scherzer,2026,41.0,rhp-s,1.0,3000000.0,3000000.0,TOR,TOR,False
James McCann,2026,36.0,c,1.0,2750000.0,2750000.0,ARI,ARI,False
Griffin Canning,2026,30.0,rhp-s,1.0,2500000.0,2500000.0,NYN,SDN,False
Shelby Miller,2026,35.0,rhp,2.0,2500000.0,1250000.0,MIL,CHN,False
Amed Rosario,2026,30.0,ss,1.0,2500000.0,2500000.0,NYA,NYA,False
Ryan Yarbrough,2026,34.0,lhp-s,1.0,2500000.0,2500000.0,NYA,NYA,False
Miles Mikolas,2026,37.0,rhp-s,1.0,2250000.0,2250000.0,STL,WAS,False
Scott Barlow,2026,33.0,rhp,1.0,2000000.0,2000000.0,CIN,ATH,False
Paul Blackburn,2026,32.0,rhp-s,1.0,2000000.0,2000000.0,NYA,NYA,False
Taylor Rogers,2026,35.0,lhp,1.0,2000000.0,2000000.0,CHN,MIN,False
Jordan Romano,2026,33.0,rhp-c,1.0,2000000.0,2000000.0,PHI,LAA,False
Carlos Santana,2026,40.0,1b-dh,1.0,2000000.0,2000000.0,CHN,ARI,False
Luis García,2026,39.0,rhp,1.0,1750000.0,1750000.0,LAA,NYN,False
Germán Márquez,2026,31.0,rhp-s,1.0,1750000.0,1750000.0,COL,SDN,False
Gary Sánchez,2026,33.0,c,1.0,1500000.0,1500000.0,BAL,MIL,False
Paul Sewald,2026,36.0,rhp,1.0,1500000.0,1500000.0,DET,ARI,False
José Urquidy,2026,31.0,rhp-s,1.0,1500000.0,1500000.0,DET,PIT,False
Jordan Montgomery,2026,33.0,lhp-s,1.0,1250000.0,1250000.0,MIL,TEX,False
Brent Suter,2026,36.0,rhp,1.0,1250000.0,1250000.0,CIN,LAA,False
Kyle Hart,2026,33.0,lhp-s,1.0,1200000.0,1200000.0,SDN,SDN,False
Tyler Alexander,2026,31.0,lhp-s,1.0,1125000.0,1125000.0,CHA,TEX,False
Daniel Coulombe,2026,36.0,lhp,1.0,1000000.0,1000000.0,TEX,BOS,False
Starling Marte,2026,37.0,dh-rf,1.0,1000000.0,1000000.0,NYN,KCA,False
Jorge Mateo,2026,31.0,ss,1.0,1000000.0,1000000.0,BAL,ATL,False
Miguel Castro,2026,31.0,rhp,,,,CHA,MEX,False
Elvin Rodriguez,2026,28.0,rhp,,,,ARI,KBO,False
José Ureña,2026,34.0,rhp-s,,,,LAA,NPB,False
